Viral genome,Viral name,n_runs
OQ297694.1,"MAG:_Bamboo_rat_coronavirus_isolate_GX/GX19-89/2019,_complete_genome",42
NC_017083.1,"Rabbit_coronavirus_HKU14,_complete_genome",39
NC_045512.2,"Severe_acute_respiratory_syndrome_coronavirus_2_isolate_Wuhan-Hu-1,_complete_genome",35
NC_032730.1,"Lucheng_Rn_rat_coronavirus_isolate_Lucheng-19,_complete_genome",20
OM451123.1,"MAG:_Canine_coronavirus_isolate_HeB-G1,_complete_genome",17
OM451122.1,"MAG:_Canine_coronavirus_isolate_SD-F3,_complete_genome",10
NC_026011.1,"Betacoronavirus_HKU24_strain_HKU24-R05005I,_complete_genome",6
OM451212.1,"MAG:_Erinaceus_hedgehog_coronavirus_HKU31_isolate_HeN-F3_ORF1ab,_spike_protein,_and_hypothetical_protein_genes,_complete_cds;_envelop_protein_and_membrane_protein_genes,_partial_cds;_and_nucleocapsid_protein_gene,_complete_cds",5
OM451213.1,"MAG:_Erinaceus_hedgehog_coronavirus_HKU31_isolate_HeB-MO1_ORF1ab,_spike_protein,_hypothetical_protein,_envelop_protein,_membrane_protein,_and_nucleocapsid_protein_genes,_complete_cds",4
NC_039208.1,"Porcine_coronavirus_HKU15_strain_HKU15-155,_complete_genome",2
